conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,1.0,3.0,15.698,15.698,78.98089,36300.0,1.0184e-05,1.0184e-05,2.7029e-07
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,2.0,5.0,15.8971,15.8971,77.99171,0.086,3.9213e-11,3.9213e-11,1.0407e-12
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,1P*,1.0,3.0,30.1539,30.1539,41.11714,4400000000.0,0.33456,0.33456,0.0088793
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.3p,1P*,1.0,3.0,160.464,160.464,7.72661,187000000000.0,0.50211,0.50211,0.013326
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3s,1P*,1.0,3.0,176.816,176.816,7.01205,7170000000.0,0.015856,0.015856,0.00042081
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3d,1P*,1.0,3.0,187.679,187.679,6.60618,16600000000.0,0.032583,0.032583,0.00086475
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.4p,1P*,1.0,3.0,207.474,207.474,5.97589,84700000000.0,0.13604,0.13604,0.0036105
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.5p,1P*,1.0,3.0,227.996,227.996,5.438,44400000000.0,0.059053,0.059053,0.0015673
1s2.2s.2p,3P*,0.0,1.0,15.6073,1s2.2p2,3P,1.0,3.0,40.7054,25.0981,49.39983,1200000000.0,0.13171,0.13171,0.0034955
1s2.2s.2p,3P*,0.0,1.0,15.6073,1s2.2s.3s,3S,1.0,3.0,153.737,138.1297,8.97593,9930000000.0,0.035982,0.035982,0.00095497
1s2.2s.2p,3P*,0.0,1.0,15.6073,1s2.2s.3d,3D,1.0,3.0,164.556,148.9487,8.32395,223000000000.0,0.69494,0.69494,0.018444
1s2.2s.2p,3P*,0.0,1.0,15.6073,1s2.2p.3p,3D,1.0,3.0,178.464,162.8567,7.61309,28100000000.0,0.07325,0.07325,0.0019441
1s2.2s.2p,3P*,0.0,1.0,15.6073,1s2.2p.3p,3S,1.0,3.0,180.075,164.4677,7.53851,12900000000.0,0.032972,0.032972,0.00087507
1s2.2s.2p,3P*,0.0,1.0,15.6073,1s2.2p.3p,3P,1.0,3.0,180.998,165.3907,7.49644,26200000000.0,0.066221,0.066221,0.0017575
1s2.2s.2p,3P*,0.0,1.0,15.6073,1s2.2s.4d,3D,1.0,3.0,208.711,193.1037,6.4206,71700000000.0,0.13294,0.13294,0.0035282
1s2.2s.2p,3P*,0.0,1.0,15.6073,1s2.2s.5d,3D?,1.0,3.0,229.206,213.5987,5.80454,30000000000.0,0.045461,0.045461,0.0012065
1s2.2s.2p,3P*,0.0,1.0,15.6073,1s2.2s.6d,3D?,1.0,3.0,239.715,224.1077,5.53235,18500000000.0,0.025467,0.025467,0.00067588
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.2p,3P*,2.0,5.0,15.8971,0.1991,6227.23247,0.0559,5.4164e-08,1.6249e-07,1.4375e-09
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p2,3P,0.0,1.0,40.602,24.904,49.78485,3510000000.0,0.043475,0.13043,0.0011538
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p2,3P,1.0,3.0,40.7054,25.0074,49.579,889000000.0,0.032761,0.098283,0.00086948
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p2,3P,2.0,5.0,40.8813,25.1833,49.23271,909000000.0,0.055053,0.16516,0.0014611
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.3s,3S,1.0,3.0,153.737,138.039,8.98182,29800000000.0,0.036042,0.10813,0.00095655
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.3d,3D,1.0,3.0,164.556,148.858,8.32902,167000000000.0,0.17369,0.52106,0.0046096
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.3d,3D,2.0,5.0,164.561,148.863,8.32875,300000000000.0,0.51998,1.5599,0.0138
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p.3p,3D,1.0,3.0,178.464,162.766,7.61733,18800000000.0,0.016354,0.049062,0.00043403
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p.3p,3D,2.0,5.0,178.569,162.871,7.61242,38100000000.0,0.055167,0.1655,0.0014641
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p.3p,3S,1.0,3.0,180.075,164.377,7.54267,34200000000.0,0.02917,0.08751,0.00077417
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p.3p,3P,1.0,3.0,180.998,165.3,7.50056,19000000000.0,0.016025,0.048075,0.00042531
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p.3p,3P,2.0,5.0,181.112,165.414,7.49539,21500000000.0,0.030181,0.090543,0.00080101
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.4d,3D,2.0,5.0,208.711,193.013,6.42362,96400000000.0,0.099391,0.29817,0.0026378
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.4d,3D,1.0,3.0,208.711,193.013,6.42362,53500000000.0,0.033096,0.099287,0.00087836
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p.4p,3D,2.0,5.0,225.157,209.459,5.91926,28400000000.0,0.024863,0.07459,0.00065988
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p.4p,3P,2.0,5.0,226.008,210.31,5.89531,11200000000.0,0.0097261,0.029178,0.00025813
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.5d,3D?,2.0,5.0,229.206,213.508,5.807,40400000000.0,0.03404,0.10212,0.00090343
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.5d,3D?,1.0,3.0,229.206,213.508,5.807,22400000000.0,0.011324,0.033973,0.00030055
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.6d,3D?,2.0,5.0,239.715,224.017,5.53459,25000000000.0,0.019135,0.057404,0.00050783
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2s.6d,3D?,1.0,3.0,239.715,224.017,5.53459,13900000000.0,0.0063833,0.01915,0.00016941
1s2.2s.2p,3P*,1.0,3.0,15.698,1s2.2p.5p,3P,2.0,5.0,246.565,230.867,5.37037,5950000000.0,0.0042878,0.012863,0.0001138
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p2,3P,1.0,3.0,40.7054,24.8083,49.9769,1450000000.0,0.032577,0.16289,0.00086461
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p2,3P,2.0,5.0,40.8813,24.9842,49.62504,2660000000.0,0.098207,0.49104,0.0026064
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p2,1D,2.0,5.0,44.7763,28.8792,42.93201,4210000.0,0.00011633,0.00058167,3.0875e-06
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.3s,3S,1.0,3.0,153.737,137.8399,8.9948,49800000000.0,0.036243,0.18121,0.00096189
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.3d,3D,1.0,3.0,164.556,148.6589,8.34018,11100000000.0,0.0069452,0.034726,0.00018433
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.3d,3D,2.0,5.0,164.561,148.6639,8.3399,99900000000.0,0.10417,0.52085,0.0027647
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.3d,3D,3.0,7.0,164.575,148.6779,8.33911,399000000000.0,0.58237,2.9119,0.015456
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p.3p,3D,1.0,3.0,178.464,162.5669,7.62666,1180000000.0,0.00061739,0.003087,1.6386e-05
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p.3p,3D,2.0,5.0,178.569,162.6719,7.62173,10900000000.0,0.0094928,0.047464,0.00025194
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p.3p,3D,3.0,7.0,178.77,162.8729,7.61233,49400000000.0,0.060083,0.30041,0.0015946
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p.3p,3S,1.0,3.0,180.075,164.1779,7.55182,40700000000.0,0.020879,0.10439,0.00055413
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p.3p,3P,1.0,3.0,180.998,165.1009,7.5096,47200000000.0,0.023943,0.11972,0.00063546
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p.3p,3P,2.0,5.0,181.112,165.2149,7.50442,70700000000.0,0.059692,0.29846,0.0015842
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.4d,3D,3.0,7.0,208.711,192.8139,6.43025,128000000000.0,0.11108,0.55542,0.0029482
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.4d,3D,1.0,3.0,208.711,192.8139,6.43025,3550000000.0,0.0013204,0.0066018,3.5043e-05
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.4d,3D,2.0,5.0,208.711,192.8139,6.43025,32100000000.0,0.019899,0.099493,0.00052811
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p.4p,3D,2.0,5.0,225.157,209.2599,5.92489,9440000000.0,0.0049681,0.024841,0.00013185
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p.4p,3D,3.0,7.0,225.315,209.4179,5.92042,37900000000.0,0.027883,0.13941,0.00074
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2p.4p,3P,2.0,5.0,226.008,210.1109,5.90089,33500000000.0,0.017488,0.08744,0.00046413
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.5d,3D?,1.0,3.0,229.206,213.3089,5.81243,1490000000.0,0.00045281,0.002264,1.2017e-05
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.5d,3D?,2.0,5.0,229.206,213.3089,5.81243,13400000000.0,0.006787,0.033935,0.00018013
1s2.2s.2p,3P*,2.0,5.0,15.8971,1s2.2s.5d,3D?,3.0,7.0,229.206,213.3089,5.81243,53700000000.0,0.038078,0.19039,0.0010106
