conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
4p6,1S,0.0,1.0,0.0,4p5.(2P*<3/2>).5s,2[3/2]*,1.0,3.0,16.721718,16.721718,74.14561,860000000.0,0.21264,0.21264,0.0056435
4p6,1S,0.0,1.0,0.0,4p5.(2P*<1/2>).5s,2[1/2]*,1.0,3.0,17.433424,17.433424,71.11867,1700000000.0,0.38672,0.38672,0.010264
4p6,1S,0.0,1.0,0.0,4p5.4d,3P*,1.0,3.0,17.787018,17.787018,69.70488,130000000.0,0.028409,0.028409,0.00075397
4p6,1S,0.0,1.0,0.0,4p5.4d,3D*,1.0,3.0,19.25584,19.25584,64.38784,230000000.0,0.042886,0.042886,0.0011382
4p6,1S,0.0,1.0,0.0,4p5.4d,1P*,1.0,3.0,21.034978,21.034978,58.94192,48000000000.0,7.5002,7.5002,0.19905
4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,16.532252,4p5.(2P*<3/2>).5p,2[1/2],1.0,3.0,19.127536,2.595283,477.72894,37000000.0,0.075958,0.37979,0.0020159
4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,16.532252,4p5.(2P*<3/2>).5p,2[5/2],2.0,5.0,19.432913,2.90066,427.43438,44000000.0,0.12052,0.60259,0.0031985
4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,16.532252,4p5.(2P*<3/2>).5p,2[5/2],3.0,7.0,19.452561,2.920309,424.55852,110000000.0,0.41616,2.0808,0.011045
4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,16.532252,4p5.(2P*<3/2>).5p,2[3/2],1.0,3.0,19.608307,3.076055,403.06233,7000000.0,0.010229,0.051147,0.00027149
4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,16.532252,4p5.(2P*<1/2>).5p,2[3/2],2.0,5.0,20.453426,3.921174,316.19154,14000000.0,0.020984,0.10492,0.00055692
4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,16.532252,4p5.(2P*<1/2>).5p,2[1/2],1.0,3.0,20.468499,3.936247,314.98075,14000000.0,0.012494,0.062471,0.00033159
4p5.(2P*<3/2>).5s,2[3/2]*,1.0,3.0,16.721718,4p5.(2P*<3/2>).5p,2[1/2],1.0,3.0,19.127536,2.405818,515.35159,34000000.0,0.13538,0.40613,0.0035929
4p5.(2P*<3/2>).5s,2[3/2]*,1.0,3.0,16.721718,4p5.(2P*<3/2>).5p,2[5/2],2.0,5.0,19.432913,2.711195,457.30466,18000000.0,0.094057,0.28217,0.0024963
4p5.(2P*<3/2>).5s,2[3/2]*,1.0,3.0,16.721718,4p5.(2P*<3/2>).5p,2[3/2],1.0,3.0,19.608307,2.886589,429.51794,54000000.0,0.14935,0.44806,0.0039638
