spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Rb II,Rb,1,4p6,1S,0.0,1,0.0,1.4e-05,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5,16.5322523,2e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5s,2[3/2]*,1.0,3,16.721718,2e-06,odd,,no,27.28954,1.1627906976744186e-09,"ASD 1/sum(Aki), J-resolved",1.1627906976744186e-09,1/1,yes,16.721718,16.721718,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5s,2[1/2]*,0.0,1,17.20831,1.9e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5s,2[1/2]*,1.0,3,17.433424,1.2e-06,odd,,no,27.28954,5.88235294117647e-10,"ASD 1/sum(Aki), J-resolved",5.88235294117647e-10,1/1,yes,17.433424,17.433424,,,L9039
Rb II,Rb,1,4p5.4d,3P*,0.0,1,17.7325096,1.2e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.4d,3P*,1.0,3,17.7870182,2e-06,odd,,no,27.28954,7.692307692307693e-09,"ASD 1/sum(Aki), J-resolved",7.692307692307693e-09,1/1,yes,17.7870182,17.7870182,,,L9039
Rb II,Rb,1,4p5.4d,3P*,2.0,5,17.8482533,1.2e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.4d,3F*,4.0,9,18.011943,1.2e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.4d,3F*,3.0,7,18.2049213,1.1e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.4d,3F*,2.0,5,18.4348031,1.7e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.4d,3D*,3.0,7,18.830352,4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.4d,3D*,1.0,3,19.2558396,1.5e-06,odd,,no,27.28954,4.347826086956522e-09,"ASD 1/sum(Aki), J-resolved",4.347826086956522e-09,1/1,yes,19.2558396,19.2558396,,,L9039
Rb II,Rb,1,4p5.4d,3D*,2.0,5,19.4111657,2.5e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5p,2[1/2],1.0,3,19.1275357,1.1e-06,even,,no,27.28954,8.333333333333334e-09,"ASD 1/sum(Aki), J-resolved",8.333333333333334e-09,4/7,no,2.5952833999999996,2.5952833999999996,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5p,2[1/2],0.0,1,19.986274,1.7e-06,even,,no,27.28954,6.097560975609756e-09,"ASD 1/sum(Aki), J-resolved",6.097560975609756e-09,3/3,yes,3.2645560000000025,3.2645560000000025,,,L9039
Rb II,Rb,1,4p5.4d,1D*,2.0,5,19.225427,4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5p,2[5/2],2.0,5,19.4329127,1.2e-06,even,,no,27.28954,8.928571428571428e-09,"ASD 1/sum(Aki), J-resolved",8.928571428571428e-09,4/4,yes,2.9006603999999996,2.9006603999999996,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5p,2[5/2],3.0,7,19.4525611,1e-06,even,,no,27.28954,6.896551724137931e-09,"ASD 1/sum(Aki), J-resolved",6.896551724137931e-09,2/4,no,2.920308800000001,2.920308800000001,,,L9039
Rb II,Rb,1,4p5.4d,1F*,3.0,7,19.48249,4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5p,2[3/2],1.0,3,19.6083075,9e-07,even,,no,27.28954,7.518796992481204e-09,"ASD 1/sum(Aki), J-resolved",7.518796992481204e-09,5/7,no,2.8865894999999995,3.076055199999999,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5p,2[3/2],2.0,5,19.677762,9e-07,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5p,2[3/2],1.0,3,20.3240539,2.5e-06,even,,no,27.28954,9.70873786407767e-09,"ASD 1/sum(Aki), J-resolved",9.70873786407767e-09,6/7,no,2.8906299000000004,3.6023359,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5p,2[3/2],2.0,5,20.4534261,1.5e-06,even,,no,27.28954,8.333333333333334e-09,"ASD 1/sum(Aki), J-resolved",8.333333333333334e-09,6/7,no,2.666407900000003,3.921173800000002,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5p,2[1/2],1.0,3,20.4684992,1.4e-06,even,,no,27.28954,7.936507936507936e-09,"ASD 1/sum(Aki), J-resolved",7.936507936507936e-09,6/8,no,3.2601891999999992,3.9362469000000004,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5p,2[1/2],0.0,1,20.7837732,1.2e-06,even,,no,27.28954,5.3191489361702125e-09,"ASD 1/sum(Aki), J-resolved",5.3191489361702125e-09,3/4,no,2.9967550000000003,4.0620552,,,L9039
Rb II,Rb,1,4p5.4d,1P*,1.0,3,21.0349776,1.1e-06,odd,,no,27.28954,2.0833333333333332e-11,"ASD 1/sum(Aki), J-resolved",2.0833333333333332e-11,1/5,no,21.0349776,21.0349776,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6s,2[3/2]*,2.0,5,22.2843152,2e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6s,2[3/2]*,1.0,3,22.3380312,1.4e-06,odd,,no,27.28954,9.090909090909091e-10,"ASD 1/sum(Aki), J-resolved",9.090909090909091e-10,5/7,no,2.9051185000000004,22.3380312,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5d,2[1/2]*,0.0,1,22.7805578,2.5e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5d,2[1/2]*,1.0,3,22.8379543,1.6e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5d,2[7/2]*,4.0,9,22.8949704,2.5e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5d,2[7/2]*,3.0,7,22.9527952,1.5e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5d,2[3/2]*,2.0,5,22.9168545,1.4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5d,2[3/2]*,1.0,3,23.3856146,1.1e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5d,2[5/2]*,2.0,5,23.0136877,1.4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5d,2[5/2]*,3.0,7,23.0618234,1.4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6p,2[1/2],1.0,3,23.182433,7e-07,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6p,2[1/2],0.0,1,23.4783822,1.4e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).6s,2[1/2]*,0.0,1,23.2024066,2.5e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).6s,2[1/2]*,1.0,3,23.226669,4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6p,2[5/2],2.0,5,23.2607628,6e-07,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6p,2[5/2],3.0,7,23.2682716,6e-07,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6p,2[3/2],1.0,3,23.320844,9e-07,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6p,2[3/2],2.0,5,23.3441025,6e-07,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).4f,2[3/2],1.0,3,23.7703433,1.2e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).4f,2[3/2],2.0,5,23.7778127,9e-07,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).4f,2[9/2],5.0,11,23.793427,1.4e-05,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).4f,2[9/2],4.0,9,23.7954084,2.2e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).4f,2[5/2],3.0,7,23.8187497,9e-07,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).4f,2[5/2],2.0,5,23.8265727,9e-07,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5d,2[5/2]*,2.0,5,23.8338061,2.5e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5d,2[5/2]*,3.0,7,23.8958726,2.5e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).4f,2[7/2],3.0,7,23.843262,1e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).4f,2[7/2],4.0,9,23.8439682,1.7e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5d,2[3/2]*,2.0,5,23.851564,4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).5d,2[3/2]*,1.0,3,24.155929,4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).6p,2[1/2],1.0,3,24.1963656,2.5e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).6p,2[3/2],2.0,5,24.2083053,2.5e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).7s,2[3/2]*,2.0,5,24.362833,5e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).7s,2[3/2]*,1.0,3,24.385495,5e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6d,2[1/2]*,0.0,1,24.6032738,1.1e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6d,2[1/2]*,1.0,3,24.6346464,9e-07,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6d,2[7/2]*,4.0,9,24.6487356,1.2e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6d,2[7/2]*,3.0,7,24.6752907,9e-07,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6d,2[3/2]*,2.0,5,24.6664495,9e-07,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6d,2[3/2]*,1.0,3,24.9249767,1.4e-06,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6d,2[5/2]*,2.0,5,24.7002553,7e-07,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).6d,2[5/2]*,3.0,7,24.718004,7e-07,odd,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).4f,2[5/2],3.0,7,24.7230096,2.5e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).4f,2[5/2],2.0,5,24.7306362,1.2e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).4f,2[7/2],3.0,7,24.7238899,2.5e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<1/2>).4f,2[7/2],4.0,9,24.7249747,2.5e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5f,2[3/2],1.0,3,25.0421595,2.2e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5f,2[3/2],2.0,5,25.0480819,1.2e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5f,2[9/2],5.0,11,25.054509,4e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5f,2[9/2],4.0,9,25.056107,2e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5f,2[5/2],3.0,7,25.0698507,1.5e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5f,2[5/2],2.0,5,25.0753329,1.6e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5f,2[7/2],3.0,7,25.0815602,2.1e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5f,2[7/2],4.0,9,25.0821084,2e-06,even,,no,27.28954,,,,,,,,,,L9039
Rb II,Rb,1,4p5.(2P*<3/2>).5g,2[5/2]*,2.0,5,25.0975939,9e-07,odd,,no,27.28954,,,,,,,,,,L9039
