spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Na I,Na,0,2p6.3s,2S,0.5,2,0.0,0.0,even,,no,5.13907696,,metastable - no allowed radiative channel,,,,,,,yes,L13237
Na I,Na,0,2p6.3p,2P*,0.5,2,2.102297177,5e-09,odd,,no,5.13907696,1.6286644951140064e-08,"ASD 1/sum(Aki), J-resolved",1.6286644951140064e-08,1/1,yes,2.102297177,2.102297177,1.62866e-08,,
Na I,Na,0,2p6.3p,2P*,1.5,4,2.104429202,6e-09,odd,,no,5.13907696,1.623376623376622e-08,"ASD 1/sum(Aki), J-resolved",1.623376623376622e-08,3/3,yes,2.104429202,2.104429202,1.62866e-08,,
Na I,Na,0,2p6.4s,2S,0.5,2,3.1913531,4e-07,even,,no,5.13907696,3.787878787779069e-08,"ASD 1/sum(Aki), J-resolved",3.787878787779069e-08,3/3,yes,1.0869238980000002,3.1913531,3.78788e-08,,
Na I,Na,0,2p6.3d,2D,2.5,6,3.61697081,2.5e-07,even,,no,5.13907696,1.945525291828794e-08,"ASD 1/sum(Aki), J-resolved",1.945525291828794e-08,1/1,yes,1.5125416080000003,1.5125416080000003,1.94288e-08,,
Na I,Na,0,2p6.3d,2D,1.5,4,3.61697701,2.5e-07,even,,no,5.13907696,1.9428793471925394e-08,"ASD 1/sum(Aki), J-resolved",1.9428793471925394e-08,2/3,no,1.5146798329999998,3.61697701,1.94288e-08,,
Na I,Na,0,2p6.4p,2P*,0.5,2,3.7526285,2.5e-06,odd,,no,5.13907696,1.0518545573764985e-07,"ASD 1/sum(Aki), J-resolved",1.0518545573764985e-07,6/6,yes,0.5612754,3.7526285,1.05185e-07,,
Na I,Na,0,2p6.4p,2P*,1.5,4,3.7533216,2.5e-06,odd,,no,5.13907696,1.0472390902219571e-07,"ASD 1/sum(Aki), J-resolved",1.0472390902219571e-07,8/8,yes,0.5619684999999999,3.7533216,1.05185e-07,,
Na I,Na,0,2p6.5s,2S,0.5,2,4.11635883,2.5e-07,even,,no,5.13907696,7.763975155279503e-08,"ASD 1/sum(Aki), J-resolved",7.763975155279503e-08,4/4,yes,2.0119296280000003,2.014061653,7.76398e-08,,
Na I,Na,0,2p6.4d,2D,2.5,6,4.28349647,2.5e-07,even,,no,5.13907696,5.232862045756201e-08,"ASD 1/sum(Aki), J-resolved",5.232862045756201e-08,6/6,yes,2.1790672680000003,2.1790672680000003,5.22739e-08,,
Na I,Na,0,2p6.4d,2D,1.5,4,4.28350081,2.5e-07,even,,no,5.13907696,5.2273912020787314e-08,"ASD 1/sum(Aki), J-resolved",5.2273912020787314e-08,8/9,no,2.1812036329999995,4.28350081,5.22739e-08,,
Na I,Na,0,2p6.4f,2F*,3.5,8,4.2882316,2.5e-06,odd,,no,5.13907696,7.142857142857142e-08,"ASD 1/sum(Aki), J-resolved",7.142857142857142e-08,1/1,yes,0.6712607899999994,0.6712607899999994,7.12504e-08,,
Na I,Na,0,2p6.4f,2F*,2.5,6,4.2882316,2.5e-06,odd,,no,5.13907696,7.125044531528322e-08,"ASD 1/sum(Aki), J-resolved",7.125044531528322e-08,2/2,yes,0.6712545899999998,0.6712607899999994,7.12504e-08,,
Na I,Na,0,2p6.5p,2P*,0.5,2,4.3444534,2.5e-06,odd,,no,5.13907696,3.646640532409518e-07,"ASD 1/sum(Aki), J-resolved",3.646640532409518e-07,5/5,yes,0.22809456999999966,4.3444534,3.64664e-07,,
Na I,Na,0,2p6.5p,2P*,1.5,4,4.3447597,2.5e-06,odd,,no,5.13907696,3.6131579650983395e-07,"ASD 1/sum(Aki), J-resolved",3.6131579650983395e-07,7/7,yes,0.22840086999999976,4.3447597,3.64664e-07,,
Na I,Na,0,2p6.6s,2S,0.5,2,4.50962989,2.5e-07,even,,no,5.13907696,1.4768867227883623e-07,"ASD 1/sum(Aki), J-resolved",1.4768867227883623e-07,6/6,yes,2.4052006880000003,2.407332713,,,
Na I,Na,0,2p6.5d,2D,2.5,6,4.59197201,2.5e-07,even,,no,5.13907696,1.0825392907635583e-07,"ASD 1/sum(Aki), J-resolved",1.0825392907635583e-07,5/5,yes,2.487542808,2.487542808,1.07881e-07,,
Na I,Na,0,2p6.5d,2D,1.5,4,4.59197449,2.5e-07,even,,no,5.13907696,1.0788068396353633e-07,"ASD 1/sum(Aki), J-resolved",1.0788068396353633e-07,7/7,yes,2.489677313,2.489677313,1.07881e-07,,
Na I,Na,0,2p6.5f,2F*,3.5,8,4.594563,2.5e-06,odd,,no,5.13907696,1.3717421124828532e-07,"ASD 1/sum(Aki), J-resolved",1.3717421124828532e-07,2/2,yes,0.9775921899999997,0.9775921899999997,1.3725e-07,,
Na I,Na,0,2p6.5f,2F*,2.5,6,4.594563,2.5e-06,odd,,no,5.13907696,1.3724951962668131e-07,"ASD 1/sum(Aki), J-resolved",1.3724951962668131e-07,4/4,yes,0.9775859900000001,0.9775921899999997,1.3725e-07,,
Na I,Na,0,2p6.5g,2G,,18,4.594797,9e-06,even,,no,5.13907696,,,,,,,,,,
Na I,Na,0,2p6.6p,2P*,0.5,2,4.6241543,2.5e-06,odd,,no,5.13907696,9.060350997997662e-07,"ASD 1/sum(Aki), J-resolved",9.060350997997662e-07,7/7,yes,0.11452440999999958,4.6241543,,,
Na I,Na,0,2p6.6p,2P*,1.5,4,4.6243143,2.5e-06,odd,,no,5.13907696,8.980368913554969e-07,"ASD 1/sum(Aki), J-resolved",8.980368913554969e-07,10/10,yes,0.11468440999999974,4.6243143,,,
Na I,Na,0,2p6.7s,2S,0.5,2,4.71289256,2.5e-07,even,,no,5.13907696,2.5581990278843694e-07,"ASD 1/sum(Aki), J-resolved",2.5581990278843694e-07,8/8,yes,2.6084633580000003,2.610595383,,,
Na I,Na,0,2p6.6d,2D,2.5,6,4.75941304,2.5e-07,even,,no,5.13907696,1.9290569997762294e-07,"ASD 1/sum(Aki), J-resolved",1.9290569997762294e-07,8/8,yes,2.654983838,2.654983838,,,
Na I,Na,0,2p6.6d,2D,1.5,4,4.75941465,2.5e-07,even,,no,5.13907696,1.9251872244575784e-07,"ASD 1/sum(Aki), J-resolved",1.9251872244575784e-07,10/10,yes,2.657117473,2.657117473,,,
Na I,Na,0,2p6.6f,2F*,3.5,8,4.7609672,2.5e-06,odd,,no,5.13907696,2.349624060150376e-07,"ASD 1/sum(Aki), J-resolved",2.349624060150376e-07,3/3,yes,1.1439963899999994,1.1439963899999994,,,
Na I,Na,0,2p6.6f,2F*,2.5,6,4.7609672,2.5e-06,odd,,no,5.13907696,2.3517791209049646e-07,"ASD 1/sum(Aki), J-resolved",2.3517791209049646e-07,6/6,yes,1.1439901899999998,1.1439963899999994,,,
Na I,Na,0,2p6.6g,2G,3.5,8,4.76110481,2.5e-07,even,,no,5.13907696,,,,,,,,,,
Na I,Na,0,2p6.6g,2G,4.5,10,4.7611053,2.5e-07,even,,no,5.13907696,,,,,,,,,,
Na I,Na,0,2p6.6h,2H*,5.5,12,4.76113543,2.5e-07,odd,,no,5.13907696,,,,,,,,,,
Na I,Na,0,2p6.6h,2H*,4.5,10,4.76113617,2.5e-07,odd,,no,5.13907696,,,,,,,,,,
Na I,Na,0,2p6.7p,2P*,0.5,2,4.7783733,2.5e-06,odd,,no,5.13907696,1.8512416277597384e-06,"ASD 1/sum(Aki), J-resolved",1.8512416277597384e-06,9/9,yes,0.06548073999999993,4.7783733,,,
Na I,Na,0,2p6.7p,2P*,1.5,4,4.7784663,2.5e-06,odd,,no,5.13907696,1.8332941619480732e-06,"ASD 1/sum(Aki), J-resolved",1.8332941619480732e-06,13/13,yes,0.0655737399999996,4.7784663,,,
Na I,Na,0,2p6.8s,2S,0.5,2,4.8314795,2.5e-06,even,,no,5.13907696,4.0759761962990136e-07,"ASD 1/sum(Aki), J-resolved",4.0759761962990136e-07,10/10,yes,2.7270502980000004,2.7291823230000003,,,
Na I,Na,0,2p6.7d,2D,2.5,6,4.8602959,2.5e-06,even,,no,5.13907696,3.095571753650685e-07,"ASD 1/sum(Aki), J-resolved",3.095571753650685e-07,11/11,yes,2.7558666979999997,2.7558666979999997,,,
