conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,0.5,2.0,2.102297,2.102297,589.75581,61400000.0,0.32016,0.64033,0.0084972
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,1.5,4.0,2.104429,2.104429,589.15833,61600000.0,0.64111,1.2822,0.017015
2p6.3s,2S,0.5,2.0,0.0,2p6.4s,2S,0.5,2.0,3.191353,3.191353,388.50041,0.000695,1.5726e-12,3.1453e-12,4.1738e-14
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,0.5,2.0,3.752629,3.752629,330.39295,2730000.0,0.0044677,0.0089354,0.00011857
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,1.5,4.0,3.753322,3.753322,330.33193,2750000.0,0.0089975,0.017995,0.00023879
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,0.5,2.0,4.344453,4.344453,285.38503,531000.0,0.00064836,0.0012967,1.7207e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,1.5,4.0,4.34476,4.34476,285.36492,538000.0,0.0013136,0.0026273,3.4864e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.6p,2P*,0.5,2.0,4.624154,4.624154,268.12297,181000.0,0.00019508,0.00039015,5.1773e-06
2p6.3s,2S,0.5,2.0,0.0,2p6.6p,2P*,1.5,4.0,4.624314,4.624314,268.11369,184000.0,0.00039659,0.00079319,1.0526e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.7p,2P*,0.5,2.0,4.778373,4.778373,259.46947,79600.0,8.0342e-05,0.00016068,2.1323e-06
2p6.3s,2S,0.5,2.0,0.0,2p6.7p,2P*,1.5,4.0,4.778466,4.778466,259.46442,81300.0,0.00016411,0.00032822,4.3555e-06
2p6.3s,2S,0.5,2.0,0.0,2p6.8p,2P*,0.5,2.0,4.872374,4.872374,254.46361,43500.0,4.2228e-05,8.4456e-05,1.1207e-06
