Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s.2p.(3P*).3d""","=""4F*""","=""""",28,"=""""","=""1053.67""","=""""","=""0.04""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(1S).3d""","=""2D""","=""""",10,"=""""","=""1054.1""","=""?""","=""2.1""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).3d""","=""2D*""","=""""",10,"=""""","=""1054.22""","=""""","=""0.04""","=""  98                                           ""","=""u58,L9090"""
"=""1s.2p.(3P*).3p""","=""2D""","=""""",10,"=""""","=""1054.9""","=""""","=""0.7""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).3d""","=""4D*""","=""""",20,"=""""","=""1055.93""","=""""","=""0.04""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).3d""","=""4P*""","=""1/2""",2,"=""""","=""1056.793""","=""""","=""0.025""","=""  94                                           ""","=""u58,L9090"""
"=""1s.2p.(3P*).3d""","=""4P*""","=""3/2""",4,"=""""","=""1056.80""","=""""","=""0.03""","=""  95                                           ""","=""u58,L9090"""
"=""1s.2p.(3P*).3d""","=""4P*""","=""5/2""",6,"=""""","=""1056.81""","=""""","=""0.03""","=""  96                                           ""","=""u58,L9090"""
"=""1s.2p.(1P*).3s""","=""2P*""","=""""",6,"=""""","=""1057.1""","=""?""","=""1.4""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",2,"=""""","=""1057.3""","=""?""","=""0.7""","=""  77         :    16  1s.2p.(1P*).3p      2S   ""","=""u58,L9090"""
"=""1s.2p.(1P*).3p""","=""2D""","=""""",10,"=""""","=""1060.1""","=""""","=""0.4""","=""  84         :     9  1s.2s.(1S).3d       2D   ""","=""u58,L9090"""
"=""1s.2p.(1P*).3d""","=""2F*""","=""""",14,"=""""","=""1062.7""","=""""","=""0.4""","=""  84         :    16  1s.2p.(3P*).3d      2F*  ""","=""u58,L9090"""
"=""1s.2s.(3S).4s""","=""4S""","=""3/2""",4,"=""""","=""1085.56""","=""?""","=""0.07""","=""  98                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).4d""","=""4D""","=""""",20,"=""""","=""1088.445""","=""""","=""0.015""","=""  99                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).4d""","=""2D""","=""""",10,"=""""","=""1089.1""","=""?""","=""1.0""","=""  99                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).4f""","=""4F*""","=""""",28,"=""""","=""1089.541""","=""""","=""0.017""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).4f""","=""2F*""","=""""",14,"=""""","=""1089.72""","=""""","=""0.06""","=""  99                                           ""","=""u58,L9090"""
"=""1s.2p.(3P*).4s""","=""4P*""","=""""",12,"=""""","=""1096.02""","=""""","=""0.07""","=""  98                                           ""","=""u58,L9090"""
"=""1s.2p.(3P*).4p""","=""4D""","=""""",20,"=""""","=""1096.86""","=""""","=""0.03""","=""  98                                           ""","=""u58,L9090"""
"=""1s.2p.(3P*).4p""","=""4P""","=""""",12,"=""""","=""1097.78""","=""?""","=""0.11""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).4d""","=""4D*""","=""""",20,"=""""","=""1098.95""","=""""","=""0.07""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).4f""","=""2F""","=""""",14,"=""""","=""1099.13""","=""""","=""0.03""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).4d""","=""4P*""","=""""",12,"=""""","=""1099.18""","=""""","=""0.06""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).4f""","=""4F""","=""""",28,"=""""","=""1099.18""","=""""","=""0.04""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).4f""","=""4G""","=""""",36,"=""""","=""1099.40""","=""""","=""0.04""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).4f""","=""2G""","=""""",18,"=""""","=""1099.55""","=""""","=""0.07""","=""                                               ""","=""u58,L9090"""
"=""1s.2p.(3P*).4f""","=""4D""","=""""",20,"=""""","=""1099.687""","=""""","=""0.025""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).5f""","=""4F*""","=""""",28,"=""""","=""1109.199""","=""""","=""0.010""","="" 100                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).5g""","=""4G""","=""""",36,"=""""","=""1109.326""","=""""","=""0.017""","=""  99                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).6p""","=""4P*""","=""""",12,"=""""","=""1119.373""","=""""","=""0.010""","=""                                               ""","=""u58,L9090"""
"=""1s.2s.(3S).6d""","=""4D""","=""""",20,"=""""","=""1119.602""","=""""","=""0.020""","=""  98                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).6f""","=""4F*""","=""""",28,"=""""","=""1119.891""","=""""","=""0.010""","=""  99                                           ""","=""u58,L9090"""
"=""1s.2s.(3S).6g""","=""4G""","=""""",36,"=""""","=""1120.016""","=""""","=""0.016""","=""  94         :     5  1s.2p.(3P*).5f      4G   ""","=""u58,L9090"""
