conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d8,a 3F,4.0,9.0,0.0,3d7.(4F).4s,b 3F,3.0,7.0,1.327664,1.327664,933.85234,0.023,2.3388e-10,2.105e-09,6.2073e-12
3d8,a 3F,4.0,9.0,0.0,3d7.(2G).4s,a 3G,5.0,11.0,2.6811,2.6811,462.43784,0.773,3.029e-09,2.7261e-08,8.0389e-11
3d8,a 3F,4.0,9.0,0.0,3d7.(4P).4s,b 3P,2.0,5.0,2.984848,2.984848,415.37865,3.12,4.4836e-09,4.0353e-08,1.19e-10
3d8,a 3F,4.0,9.0,0.0,3d7.(4F).4p,z 5F*,4.0,9.0,5.626248,5.626248,220.36744,400000.0,0.00029122,0.0026209,7.7289e-06
3d8,a 3F,4.0,9.0,0.0,3d7.(4F).4p,z 5G*,5.0,11.0,5.870137,5.870137,211.21178,1900000.0,0.0015531,0.013978,4.1219e-05
3d8,a 3F,4.0,9.0,0.0,3d7.(4F).4p,z 5G*,4.0,9.0,5.927374,5.927374,209.17223,500000.0,0.00032797,0.0029518,8.7044e-06
3d8,a 3F,4.0,9.0,0.0,3d7.(4F).4p,z 3G*,5.0,11.0,6.020183,6.020183,205.94755,9700000.0,0.0075387,0.067848,0.00020008
3d8,a 3F,4.0,9.0,0.0,3d7.(4F).4p,z 3G*,4.0,9.0,6.11841,6.11841,202.64121,20300000.0,0.012497,0.11247,0.00033167
3d8,a 3F,4.0,9.0,0.0,3d7.(4F).4p,z 3F*,4.0,9.0,6.161727,6.161727,201.21662,61000000.0,0.037027,0.33324,0.00098269
3d8,a 3F,4.0,9.0,0.0,3d7.(4F).4p,z 3F*,3.0,7.0,6.246538,6.246538,198.48467,6800000.0,0.0031238,0.028114,8.2905e-05
3d8,a 3F,4.0,9.0,0.0,3d7.(4F).4p,z 3D*,3.0,7.0,6.386707,6.386707,194.12851,77000000.0,0.033836,0.30453,0.00089802
3d8,a 3F,4.0,9.0,0.0,3d7.(2G).4p,z 3H*,5.0,11.0,7.849029,7.849029,157.9612,2300000.0,0.0010516,0.0094641,2.7909e-05
3d8,a 3F,4.0,9.0,0.0,3d7.(4P).4p,z 5P*,3.0,7.0,7.853696,7.853696,157.86732,2700000.0,0.00078463,0.0070616,2.0824e-05
3d8,a 3F,4.0,9.0,0.0,3d7.(2G).4p,y 3F*,4.0,9.0,7.874259,7.874259,157.45507,67000000.0,0.024903,0.22412,0.00066092
3d8,a 3F,4.0,9.0,0.0,3d7.(4P).4p,y 3D*,3.0,7.0,7.883782,7.883782,157.26488,42000000.0,0.012112,0.10901,0.00032146
3d8,a 3F,4.0,9.0,0.0,3d7.(2G).4p,z 3H*,4.0,9.0,7.909289,7.909289,156.75771,20000000.0,0.007368,0.066312,0.00019555
