obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""31.1300""","=""0.0013""","=""""","=""2.76e+09""",AA,"=""(1125.1691)""","=""(1164.9970)""","=""1s.4s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""31.8614""","=""0.0010""","=""""","=""4.20e+09""",AA,"=""(1126.2629)""","=""(1165.1765)""","=""1s.4p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""31.8618""","=""0.0010""","=""""","=""2.335e+09""",AA,"=""(1126.2629)""","=""(1165.1760)""","=""1s.4p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""31.8574""","=""0.0010""","=""""","=""3.11e+09""",AA,"=""(1126.2575)""","=""(1165.1760)""","=""1s.4p""","=""3P*""","=""0""","=""1s.6d""","=""3D""","=""1""",1,3,,"=""T7543LS""","=""""",
"=""""","=""31.8792""","=""0.0010""","=""""","=""5.59e+09""",AA,"=""(1126.2870)""","=""(1165.1789)""","=""1s.4p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""3""",5,7,,"=""T7543LS""","=""""",
"=""""","=""31.8811""","=""0.0010""","=""""","=""1.399e+09""",AA,"=""(1126.2870)""","=""(1165.1765)""","=""1s.4p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""2""",5,5,,"=""T7543LS""","=""""",
"=""""","=""31.8815""","=""0.0010""","=""""","=""1.554e+08""",AA,"=""(1126.2870)""","=""(1165.1760)""","=""1s.4p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""1""",5,3,,"=""T7543LS""","=""""",
"=""""","=""31.8167""","=""0.0014""","=""""","=""2.75e+09""",AA,"=""(1126.2679)""","=""(1165.2362)""","=""1s.4s""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""32.0118""","=""0.0014""","=""""","=""2.105e+06""",AA,"=""(1126.2679)""","=""(1164.9986)""","=""1s.4s""","=""1S""","=""0""","=""1s.6p""","=""3P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""32.5163""","=""0.0017""","=""""","=""1.089e+08""",AA,"=""(1126.8759)""","=""(1165.0057)""","=""1s.4d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""2""",5,5,,"=""T7543LS""","=""""",
"=""""","=""32.5224""","=""0.0017""","=""""","=""5.45e+08""",AA,"=""(1126.8759)""","=""(1164.9986)""","=""1s.4d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""1""",5,3,,"=""T7543LS""","=""""",
"=""""","=""32.5150""","=""0.0018""","=""""","=""7.26e+06""",AA,"=""(1126.8743)""","=""(1165.0057)""","=""1s.4d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""32.5210""","=""0.0018""","=""""","=""1.816e+08""",AA,"=""(1126.8743)""","=""(1164.9986)""","=""1s.4d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""32.5224""","=""0.0018""","=""""","=""7.26e+08""",AA,"=""(1126.8743)""","=""(1164.9970)""","=""1s.4d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""32.5229""","=""0.0019""","=""""","=""6.10e+08""",AA,"=""(1126.8836)""","=""(1165.0057)""","=""1s.4d""","=""3D""","=""3""","=""1s.6p""","=""3P*""","=""2""",7,5,,"=""T7543LS""","=""""",
"=""""","=""47.271""","=""0.003""","=""""","=""4.39e+09""",AA,"=""(1125.1691)""","=""(1151.3976)""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""47.298""","=""0.003""","=""""","=""4.38e+09""",AA,"=""(1125.1691)""","=""(1151.3825)""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""47.293""","=""0.003""","=""""","=""4.39e+09""",AA,"=""(1125.1691)""","=""(1151.3854)""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""48.563""","=""0.003""","=""""","=""4.40e+09""",AA,"=""(1126.2679)""","=""(1151.7987)""","=""1s.4s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""48.740""","=""0.004""","=""""","=""5.23e+09""",AA,"=""(1126.2575)""","=""(1151.6954)""","=""1s.4p""","=""3P*""","=""0""","=""1s.5d""","=""3D""","=""1""",1,3,,"=""T7543LS""","=""""",
"=""""","=""48.748""","=""0.004""","=""""","=""7.05e+09""",AA,"=""(1126.2629)""","=""(1151.6964)""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""48.750""","=""0.004""","=""""","=""3.92e+09""",AA,"=""(1126.2629)""","=""(1151.6954)""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""48.787""","=""0.004""","=""""","=""9.38e+09""",AA,"=""(1126.2870)""","=""(1151.7001)""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T7543LS""","=""""",
"=""""","=""48.795""","=""0.004""","=""""","=""2.345e+09""",AA,"=""(1126.2870)""","=""(1151.6964)""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T7543LS""","=""""",
"=""""","=""48.796""","=""0.004""","=""""","=""2.61e+08""",AA,"=""(1126.2870)""","=""(1151.6954)""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T7543LS""","=""""",
"=""""","=""49.362""","=""0.003""","=""""","=""3.41e+06""",AA,"=""(1126.2679)""","=""(1151.3854)""","=""1s.4s""","=""1S""","=""0""","=""1s.5p""","=""3P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""49.354""","=""0.003""","=""""","=""2.91e+06""",AA,"=""(1126.2629)""","=""(1151.3845)""","=""1s.4p""","=""3P*""","=""1""","=""1s.5s""","=""1S""","=""0""",3,1,,"=""T7543""","=""""",
"=""""","=""50.450""","=""0.003""","=""""","=""6.07e+08""",AA,"=""(1126.2575)""","=""(1150.8330)""","=""1s.4p""","=""3P*""","=""0""","=""1s.5s""","=""3S""","=""1""",1,3,,"=""T7543LS""","=""""",
"=""""","=""50.462""","=""0.003""","=""""","=""1.819e+09""",AA,"=""(1126.2629)""","=""(1150.8330)""","=""1s.4p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""50.511""","=""0.003""","=""""","=""3.02e+09""",AA,"=""(1126.2870)""","=""(1150.8330)""","=""1s.4p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""T7543LS""","=""""",
"=""""","=""50.558""","=""0.004""","=""""","=""1.456e+07""",AA,"=""(1126.8743)""","=""(1151.3976)""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""50.561""","=""0.004""","=""""","=""2.183e+08""",AA,"=""(1126.8759)""","=""(1151.3976)""","=""1s.4d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""2""",5,5,,"=""T7543LS""","=""""",
"=""""","=""50.577""","=""0.005""","=""""","=""1.222e+09""",AA,"=""(1126.8836)""","=""(1151.3976)""","=""1s.4d""","=""3D""","=""3""","=""1s.5p""","=""3P*""","=""2""",7,5,,"=""T7543LS""","=""""",
"=""""","=""50.589""","=""0.004""","=""""","=""1.454e+09""",AA,"=""(1126.8743)""","=""(1151.3825)""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""50.583""","=""0.004""","=""""","=""3.64e+08""",AA,"=""(1126.8743)""","=""(1151.3854)""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""50.586""","=""0.004""","=""""","=""1.090e+09""",AA,"=""(1126.8759)""","=""(1151.3854)""","=""1s.4d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""1""",5,3,,"=""T7543LS""","=""""",
"=""""","=""51.013""","=""0.003""","=""""","=""5.05e+09""",AA,"=""(1127.0801)""","=""(1151.3845)""","=""1s.4p""","=""1P*""","=""1""","=""1s.5s""","=""1S""","=""0""",3,1,,"=""T7543""","=""""",
"=""""","=""89.901""","=""0.008""","=""""","=""2.114e+09""",AA,"=""(1151.3854)""","=""(1165.1765)""","=""1s.5p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""89.905""","=""0.008""","=""""","=""1.175e+09""",AA,"=""(1151.3854)""","=""(1165.1760)""","=""1s.5p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""89.886""","=""0.008""","=""""","=""1.567e+09""",AA,"=""(1151.3825)""","=""(1165.1760)""","=""1s.5p""","=""3P*""","=""0""","=""1s.6d""","=""3D""","=""1""",1,3,,"=""T7543LS""","=""""",
"=""""","=""89.966""","=""0.008""","=""""","=""2.81e+09""",AA,"=""(1151.3976)""","=""(1165.1789)""","=""1s.5p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""3""",5,7,,"=""T7543LS""","=""""",
"=""""","=""89.981""","=""0.008""","=""""","=""7.03e+08""",AA,"=""(1151.3976)""","=""(1165.1765)""","=""1s.5p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""2""",5,5,,"=""T7543LS""","=""""",
"=""""","=""89.985""","=""0.008""","=""""","=""7.81e+07""",AA,"=""(1151.3976)""","=""(1165.1760)""","=""1s.5p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""1""",5,3,,"=""T7543LS""","=""""",
"=""""","=""87.481""","=""0.010""","=""""","=""1.428e+09""",AA,"=""(1150.8330)""","=""(1165.0057)""","=""1s.5s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""87.525""","=""0.010""","=""""","=""1.428e+09""",AA,"=""(1150.8330)""","=""(1164.9986)""","=""1s.5s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""87.535""","=""0.010""","=""""","=""1.428e+09""",AA,"=""(1150.8330)""","=""(1164.9970)""","=""1s.5s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""89.508""","=""0.011""","=""""","=""1.446e+09""",AA,"=""(1151.3845)""","=""(1165.2362)""","=""1s.5s""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""91.070""","=""0.011""","=""""","=""1.145e+06""",AA,"=""(1151.3845)""","=""(1164.9986)""","=""1s.5s""","=""1S""","=""0""","=""1s.6p""","=""3P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""93.149""","=""0.015""","=""""","=""7.35e+06""",AA,"=""(1151.6954)""","=""(1165.0057)""","=""1s.5d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""93.199""","=""0.015""","=""""","=""1.837e+08""",AA,"=""(1151.6954)""","=""(1164.9986)""","=""1s.5d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""93.210""","=""0.015""","=""""","=""7.35e+08""",AA,"=""(1151.6954)""","=""(1164.9970)""","=""1s.5d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""93.156""","=""0.015""","=""""","=""1.102e+08""",AA,"=""(1151.6964)""","=""(1165.0057)""","=""1s.5d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""2""",5,5,,"=""T7543LS""","=""""",
"=""""","=""93.206""","=""0.015""","=""""","=""5.51e+08""",AA,"=""(1151.6964)""","=""(1164.9986)""","=""1s.5d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""1""",5,3,,"=""T7543LS""","=""""",
"=""""","=""93.182""","=""0.016""","=""""","=""6.17e+08""",AA,"=""(1151.7001)""","=""(1165.0057)""","=""1s.5d""","=""3D""","=""3""","=""1s.6p""","=""3P*""","=""2""",7,5,,"=""T7543LS""","=""""",
"=""""","=""124.8093""","=""0.0006""","=""""","=""1.107e+08""",AA,"=""(905.06210)""","=""(914.995993)""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""127.2838""","=""0.0007""","=""""","=""1.044e+08""",AA,"=""(905.06210)""","=""(914.802870)""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""127.7727""","=""0.0007""","=""""","=""1.032e+08""",AA,"=""(905.06210)""","=""(914.765595)""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""185.6288""","=""0.0014""","=""""","=""3.54e+07""",AA,"=""(915.32141)""","=""(922.000555)""","=""1s.2s""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""455.3""","=""0.3""","=""""","=""1.395e+07""",AA,"=""(1069.1011)""","=""(1071.8243)""","=""1s.3s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""465.0""","=""0.3""","=""""","=""1.309e+07""",AA,"=""(1069.1011)""","=""(1071.7672)""","=""1s.3s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""467.2""","=""0.3""","=""""","=""1.291e+07""",AA,"=""(1069.1011)""","=""(1071.7548)""","=""1s.3s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""638.9""","=""0.5""","=""""","=""5.21e+06""",AA,"=""(1071.8138)""","=""(1073.7544)""","=""1s.3s""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""832.2""","=""0.6""","=""""","=""1.427e+06""",AA,"=""(1071.7672)""","=""(1073.2570)""","=""1s.3p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""2""",3,5,,"=""T5997LS""","=""""",
"=""""","=""826.9""","=""0.6""","=""""","=""1.052e+06""",AA,"=""(1071.7548)""","=""(1073.2542)""","=""1s.3p""","=""3P*""","=""0""","=""1s.3d""","=""3D""","=""1""",1,3,,"=""T5997LS""","=""""",
"=""""","=""833.8""","=""0.6""","=""""","=""7.70e+05""",AA,"=""(1071.7672)""","=""(1073.2542)""","=""1s.3p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""1""",3,3,,"=""T5997LS""","=""""",
"=""""","=""854.0""","=""0.6""","=""""","=""1.732e+06""",AA,"=""(1071.8243)""","=""(1073.2761)""","=""1s.3p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""3""",5,7,,"=""T5997LS""","=""""",
"=""""","=""865.4""","=""0.6""","=""""","=""4.25e+05""",AA,"=""(1071.8243)""","=""(1073.2570)""","=""1s.3p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""2""",5,5,,"=""T5997LS""","=""""",
"=""""","=""867.1""","=""0.6""","=""""","=""4.59e+04""",AA,"=""(1071.8243)""","=""(1073.2542)""","=""1s.3p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""1""",5,3,,"=""T5997LS""","=""""",
"=""""","=""1109.1""","=""1.7""","=""""","=""3.24e+06""",AA,"=""(1125.1691)""","=""(1126.2870)""","=""1s.4s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""1133.5""","=""1.7""","=""""","=""3.04e+06""",AA,"=""(1125.1691)""","=""(1126.2629)""","=""1s.4s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""1139.1""","=""1.7""","=""""","=""3.00e+06""",AA,"=""(1125.1691)""","=""(1126.2575)""","=""1s.4s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""1527""","=""3""","=""""","=""1.274e+06""",AA,"=""(1126.2679)""","=""(1127.0801)""","=""1s.4s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""2010""","=""7""","=""""","=""4.58e+05""",AA,"=""(1126.2575)""","=""(1126.8743)""","=""1s.4p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""T5997LS""","=""""",
"=""""","=""2023""","=""7""","=""""","=""6.19e+05""",AA,"=""(1126.2629)""","=""(1126.8759)""","=""1s.4p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T5997LS""","=""""",
"=""""","=""2028""","=""7""","=""""","=""3.37e+05""",AA,"=""(1126.2629)""","=""(1126.8743)""","=""1s.4p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""T5997LS""","=""""",
"=""""","=""2078""","=""8""","=""""","=""7.71e+05""",AA,"=""(1126.2870)""","=""(1126.8836)""","=""1s.4p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""T5997LS""","=""""",
"=""""","=""2105""","=""7""","=""""","=""1.881e+05""",AA,"=""(1126.2870)""","=""(1126.8759)""","=""1s.4p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""T5997LS""","=""""",
"=""""","=""2111""","=""8""","=""""","=""2.049e+04""",AA,"=""(1126.2870)""","=""(1126.8743)""","=""1s.4p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""1""",5,3,,"=""T5997LS""","=""""",
"=""""","=""2196""","=""6""","=""""","=""1.052e+06""",AA,"=""(1150.8330)""","=""(1151.3976)""","=""1s.5s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T7543LS""","=""""",
"=""""","=""2245""","=""7""","=""""","=""9.84e+05""",AA,"=""(1150.8330)""","=""(1151.3854)""","=""1s.5s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T7543LS""","=""""",
"=""""","=""2256""","=""7""","=""""","=""9.71e+05""",AA,"=""(1150.8330)""","=""(1151.3825)""","=""1s.5s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T7543LS""","=""""",
"=""""","=""2993""","=""12""","=""""","=""4.23e+05""",AA,"=""(1151.3845)""","=""(1151.7987)""","=""1s.5s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T7543""","=""""",
"=""""","=""3013""","=""8""","=""""","=""1.232e+05""",AA,"=""(1073.3429)""","=""(1073.7544)""","=""1s.3d""","=""1D""","=""2""","=""1s.3p""","=""1P*""","=""1""",5,3,,"=""T5997""","=""""",
"=""""","=""3960""","=""30""","=""""","=""5.66e+04""",AA,"=""(1151.3825)""","=""(1151.6954)""","=""1s.5p""","=""3P*""","=""0""","=""1s.5d""","=""3D""","=""1""",1,3,,"=""T5997LS""","=""""",
"=""""","=""3990""","=""30""","=""""","=""7.40e+04""",AA,"=""(1151.3854)""","=""(1151.6964)""","=""1s.5p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T5997LS""","=""""",
"=""""","=""4000""","=""30""","=""""","=""4.11e+04""",AA,"=""(1151.3854)""","=""(1151.6954)""","=""1s.5p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""1""",3,3,,"=""T5997LS""","=""""",
"=""""","=""4100""","=""30""","=""""","=""8.35e+04""",AA,"=""(1151.3976)""","=""(1151.7001)""","=""1s.5p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T5997LS""","=""""",
"=""""","=""4150""","=""30""","=""""","=""2.087e+04""",AA,"=""(1151.3976)""","=""(1151.6964)""","=""1s.5p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T5997LS""","=""""",
"=""""","=""4160""","=""30""","=""""","=""2.318e+03""",AA,"=""(1151.3976)""","=""(1151.6954)""","=""1s.5p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T5997LS""","=""""",
