conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3s,3P*,2.0,5.0,170.0795,170.0795,7.28978,761.0,3.0314e-09,3.0314e-09,8.0453e-11
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3s,3P*,1.0,3.0,170.6279,170.6279,7.26635,19200000000.0,0.045595,0.045595,0.0012101
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3s,1P*,1.0,3.0,172.1321,172.1321,7.20285,83900000000.0,0.19577,0.19577,0.0051958
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3p,3D,2.0,5.0,184.0456,184.0456,6.7366,2950000.0,1.0035e-05,1.0035e-05,2.6634e-07
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3p,3P,2.0,5.0,185.0459,185.0459,6.70019,7970000.0,2.682e-05,2.682e-05,7.1181e-07
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3p,1D,2.0,5.0,185.8607,185.8607,6.67081,8080000.0,2.6952e-05,2.6952e-05,7.1532e-07
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,3P*,1.0,3.0,201.4462,201.4462,6.15471,2170000000.0,0.003697,0.003697,9.812e-05
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,3P*,2.0,5.0,201.755,201.755,6.14529,17200.0,4.869e-08,4.869e-08,1.2922e-09
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,3F*,2.0,5.0,202.7559,202.7559,6.11495,907.0,2.5423e-09,2.5423e-09,6.7472e-11
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,3D*,1.0,3.0,203.9043,203.9043,6.08051,61800000000.0,0.10277,0.10277,0.0027274
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,1D*,2.0,5.0,203.9136,203.9136,6.08023,2570.0,7.122e-09,7.122e-09,1.8902e-10
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,3D*,2.0,5.0,204.1494,204.1494,6.07321,28.5,7.8797e-11,7.8797e-11,2.0913e-12
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.3d,1P*,1.0,3.0,206.0858,206.0858,6.01614,940000000000.0,1.5302,1.5302,0.040611
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<3/2>).4s,2[3/2]*,1.0,3.0,225.68,225.68,5.49381,15100000000.0,0.020498,0.020498,0.00054401
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<1/2>).4s,2[1/2]*,1.0,3.0,226.861,226.861,5.46521,18600000000.0,0.024987,0.024987,0.00066314
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<3/2>).4d,2[1/2]*,1.0,3.0,236.91,236.91,5.23339,2440000000.0,0.0030056,0.0030056,7.977e-05
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,1.0,3.0,237.99,237.99,5.20964,99900000000.0,0.12194,0.12194,0.0032364
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,1.0,3.0,239.319,239.319,5.18071,515000000000.0,0.62168,0.62168,0.016499
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,1.0,3.0,247.834,247.834,5.00271,10700000000.0,0.012044,0.012044,0.00031965
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<3/2>).5d,2[3/2]*,1.0,3.0,253.682,253.682,4.88739,76300000000.0,0.081971,0.081971,0.0021755
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<1/2>).5d,2[3/2]*,1.0,3.0,254.866,254.866,4.86468,195000000000.0,0.20755,0.20755,0.0055084
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<3/2>).6d,2[3/2]*,1.0,3.0,262.084,262.084,4.7307,104000000000.0,0.10468,0.10468,0.0027782
2s2.2p6,1S,0.0,1.0,0.0,2s2.2p5.(2P*<1/2>).6d,2[3/2]*,1.0,3.0,263.247,263.247,4.7098,136000000000.0,0.13568,0.13568,0.003601
2s2.2p5.3s,3P*,2.0,5.0,170.0795,2s2.2p5.3s,3P*,1.0,3.0,170.6279,0.5484,2260.83513,1.59,7.3105e-08,3.6552e-07,1.9402e-09
2s2.2p5.3s,3P*,2.0,5.0,170.0795,2s2.2p5.3s,1P*,1.0,3.0,172.1321,2.0526,604.03487,18.5,6.0716e-08,3.0358e-07,1.6114e-09
2s2.2p5.3s,3P*,2.0,5.0,170.0795,2s2.2p5.3p,3S,1.0,3.0,181.8703,11.7908,105.15334,628000000.0,0.062462,0.31231,0.0016577
2s2.2p5.3s,3P*,2.0,5.0,170.0795,2s2.2p5.3p,3D,3.0,7.0,183.889,13.8095,89.78182,1560000000.0,0.26393,1.3197,0.0070047
2s2.2p5.3s,3P*,2.0,5.0,170.0795,2s2.2p5.3p,3D,2.0,5.0,184.0456,13.9661,88.7751,642000000.0,0.075854,0.37927,0.0020132
2s2.2p5.3s,3P*,2.0,5.0,170.0795,2s2.2p5.3p,3D,1.0,3.0,184.4908,14.4113,86.03263,200000000.0,0.013316,0.066579,0.0003534
2s2.2p5.3s,3P*,2.0,5.0,170.0795,2s2.2p5.3p,3P,2.0,5.0,185.0459,14.9664,82.8417,1000000000.0,0.10289,0.51443,0.0027306
2s2.2p5.3s,3P*,2.0,5.0,170.0795,2s2.2p5.3p,1P,1.0,3.0,185.4616,15.3821,80.60291,71200000.0,0.0041609,0.020805,0.00011043
