spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Cl IV,Cl,3,3s2.3p2,3P,0.0,1,0.0,0.0,even,,no,53.24,,,,,,,,,,L495
Cl IV,Cl,3,3s2.3p2,3P,1.0,3,0.061,,even,,no,53.24,469.4835680751174,"ASD 1/sum(Aki), J-resolved",469.4835680751174,1/1,yes,0.061,0.061,,,
Cl IV,Cl,3,3s2.3p2,3P,2.0,5,0.16637,,even,,no,53.24,121.20712600935234,"ASD 1/sum(Aki), J-resolved",121.20712600935234,3/3,yes,0.10536999999999999,0.16637,,,
Cl IV,Cl,3,3s2.3p2,1D,2.0,5,1.70696,,even,,no,53.24,3.610864368712582,"ASD 1/sum(Aki), J-resolved",3.610864368712582,5/5,yes,1.5405900000000001,1.70696,,,
Cl IV,Cl,3,3s2.3p2,1S,0.0,1,4.03541,,even,,no,53.24,0.17099863201094392,"ASD 1/sum(Aki), J-resolved",0.17099863201094392,3/3,yes,2.3284499999999997,3.9744099999999998,,,
Cl IV,Cl,3,3s.3p3,5S*,2.0,5,8.059,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s.3p3,3D*,1.0,3,12.7396,,odd,,no,53.24,4.342162396873643e-10,"ASD 1/sum(Aki), J-resolved",4.342162396873643e-10,3/3,yes,12.7396,12.7396,,,
Cl IV,Cl,3,3s.3p3,3D*,2.0,5,12.744,,odd,,no,53.24,4.4444444444444443e-10,"ASD 1/sum(Aki), J-resolved",4.4444444444444443e-10,2/2,yes,12.683,12.683,,,
Cl IV,Cl,3,3s.3p3,3D*,3.0,7,12.7541,,odd,,no,53.24,4.3478260869565215e-10,"ASD 1/sum(Aki), J-resolved",4.3478260869565215e-10,1/1,yes,12.587729999999999,12.587729999999999,,,
Cl IV,Cl,3,3s.3p3,3P*,2.0,5,14.9098,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s.3p3,3P*,1.0,3,14.9121,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s.3p3,3P*,0.0,1,14.9153,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s.3p3,1D*,2.0,5,16.0361,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s.3p3,3S*,1.0,3,20.4228,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s.3p3,1P*,1.0,3,20.6734,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s2.3p(2P*)3d,3P*,2.0,5,22.5209,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s2.3p(2P*)3d,3P*,1.0,3,22.5742,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s2.3p(2P*)3d,3P*,0.0,1,22.6023,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s2.3p(2P*)3d,3D*,1.0,3,23.186,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s2.3p(2P*)3d,3D*,2.0,5,23.2066,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s2.3p(2P*)3d,3D*,3.0,7,23.2279,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s2.3p(2P*)4s,3P*,0.0,1,26.65983,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s2.3p(2P*)4s,3P*,1.0,3,26.70487,,odd,,no,53.24,,,,,,,,,,
Cl IV,Cl,3,3s2.3p(2P*)4s,3P*,2.0,5,26.83862,,odd,,no,53.24,,,,,,,,,,
